"bdo_angkot","34","Sadang Serang - Caringin","LINESTRING(107.580654603991 -6.94452699017953,107.58152495347 -6.94480562800066,107.582056733704 -6.94499729591934,107.582450783336 -6.94514959959011,107.584016357197 -6.94574655879128,107.584084257678 -6.94575163941747,107.584133935799 -6.94569881769081,107.584164822394 -6.94544805132885,107.584322830368 -6.94374243151404,107.584390042408 -6.9431234837667,107.584456787435 -6.94307462647288,107.584533305124 -6.9430618468359,107.5847565465 -6.94319968738506,107.585992524091 -6.94396141822262,107.586519173028 -6.94420624682295,107.589419403886 -6.94541329601066,107.589638295156 -6.94557007379056,107.589609453194 -6.94575206943727,107.589474355007 -6.94594419695675,107.588826656597 -6.94689609135997,107.58873327461 -6.94691916976927,107.588509677674 -6.94685439556352,107.587798852465 -6.94669612878691,107.587354890381 -6.94666771195599,107.586626925048 -6.94650014784653,107.585460764821 -6.94618494680495,107.584608767776 -6.94593805949302,107.584163536665 -6.94580276793228,107.583358072188 -6.9455595106894,107.582542390174 -6.94521300739084,107.580630775563 -6.9445596820752,107.579405945853 -6.94411450963842,107.578149546414 -6.94370848858734,107.576761909598 -6.94318711638424,107.576674779842 -6.94319829013374,107.576579663235 -6.94334683145664,107.576448745744 -6.94393705068252,107.576359255422 -6.94438091869597,107.576300261775 -6.94450943079147,107.576177628336 -6.94456035186344,107.575536014064 -6.94436037650391,107.575211764703 -6.94429219378248,107.574163419882 -6.94396815370129,107.573912795907 -6.94384949312506,107.572250145909 -6.94291163017779,107.57185407197 -6.94263534822992,107.571551257259 -6.94231599826328,107.571263928743 -6.94189964462601,107.571027557655 -6.94145435738692,107.570757377299 -6.94109689292257,107.570069099168 -6.94065157444873,107.569700914191 -6.94043117836894,107.56904778737 -6.94017905885473,107.568770705461 -6.94005137394233,107.568562379304 -6.93991716671762,107.568565345637 -6.93985019829999,107.568712289904 -6.93963885852171,107.569852626308 -6.93793247457916,107.569989610399 -6.93765455753839,107.570148455549 -6.93716806762022,107.570448020001 -6.93636481735449,107.570684459258 -6.93602412097417,107.570986145004 -6.93567810230314,107.571114628382 -6.93541158508934,107.571345618273 -6.93467919952365,107.571686592384 -6.9334401326416,107.571888399388 -6.93284030843515,107.572097515674 -6.93229059845089,107.572374774398 -6.93201096412119,107.572512255998 -6.93181082433747,107.572571469235 -6.93136298411374,107.572622723683 -6.93090545475753,107.572808958128 -6.93055909464468,107.573300262535 -6.92967654388976,107.573684521917 -6.92888099912333,107.573927758632 -6.9282146078956,107.574014219447 -6.92796480754895,107.573976877894 -6.92792188557562,107.573789374173 -6.92784797143263,107.573501992305 -6.92778165324156,107.57294463325 -6.92774926588829,107.571232808975 -6.92779882627578,107.570652816551 -6.92778896671821,107.569408968167 -6.92774778856434,107.568809808375 -6.92764004382646,107.56783833063 -6.92744020844719,107.567302674103 -6.92725803732992,107.566577362457 -6.92703393916075,107.565775144604 -6.92675401538966,107.565634458363 -6.92664614453397,107.565644356082 -6.926535186898,107.566028395042 -6.92568372454971,107.566335531567 -6.92518870678123,107.566528750736 -6.92506652436439,107.566765861838 -6.92497230756197,107.5668994974 -6.92489337179186,107.567062017915 -6.92471079722369,107.567284555252 -6.92448024331058,107.567493811947 -6.92438677605567,107.567666287522 -6.9242088946961,107.567878557589 -6.92376706825776,107.568024907568 -6.92348546095341,107.568114168032 -6.92333355206665,107.568211660466 -6.92281037771658,107.568344339669 -6.92232307608825,107.568512444054 -6.92189945155541,107.568670022486 -6.92177200652343,107.568830136684 -6.92176407643883,107.569142181084 -6.92183237755123,107.569269885701 -6.92183238456641,107.569336829938 -6.92168652180145,107.569558509472 -6.92099020383709,107.56995434948 -6.91984026107348,107.570498141922 -6.91839362702691,107.570833480175 -6.91732991895263,107.570813335686 -6.91700231944061,107.57088865499 -6.91664491959317,107.570942550699 -6.9162113642721,107.571120214872 -6.91558319666199,107.571410829389 -6.91473195617217,107.571461436784 -6.91462238590705,107.571340512037 -6.91440641279023,107.570761310072 -6.91347595299585,107.570036185394 -6.91225793818237,107.569363381153 -6.91111726470671,107.569177216884 -6.91078536254569,107.569228855731 -6.91069886997541,107.569319475461 -6.91062616783268,107.569388436548 -6.9106077816022,107.569771130192 -6.91080546888523,107.570576413189 -6.91113826745086,107.571542680027 -6.91147566202436,107.572346184017 -6.91177120321438,107.572929192551 -6.91200091740038,107.573318997304 -6.91217148231141,107.574663803381 -6.91266437837532,107.575493642005 -6.91301549649209,107.57606043918 -6.91327051272856,107.576911379048 -6.91349311123828,107.57739331923 -6.91357256236176,107.577516225908 -6.91357705424537,107.577553467655 -6.91353873810246,107.577605309889 -6.91338369943933,107.577697311256 -6.91312954193257,107.57799276623 -6.91184377126219,107.578290884692 -6.9104390612392,107.578564654926 -6.90924240303757,107.578687610265 -6.90875857194938,107.57887229232 -6.90827270454946,107.579219494559 -6.90764877634045,107.5795496573 -6.90747118602094,107.579937065622 -6.9073365612326,107.580518215469 -6.90746312338833,107.582118519752 -6.90760779053477,107.584038081818 -6.90745513276106,107.585074905654 -6.9073120208607,107.587133117885 -6.90695084397293,107.587910170131 -6.90674227367067,107.588231497159 -6.9068070117218,107.591910407751 -6.90710014114618,107.592338809982 -6.90711958307794,107.593338926318 -6.90694301902031,107.594680064144 -6.90672748639355,107.596270349883 -6.90648448363202,107.596278924801 -6.90640443325511,107.59616558238 -6.90542042086223,107.596186443243 -6.90479094102188,107.596260511831 -6.90430607481051,107.596332959298 -6.90394178923306,107.5963991295 -6.90384861275223,107.59698275712 -6.90394837239489,107.597496338909 -6.9039596662548,107.597826943303 -6.90393139030741,107.598864377471 -6.90390866969164,107.600812276982 -6.90391718925213,107.601281706697 -6.90388013515137,107.60133631438 -6.90380532125274,107.601480603366 -6.90383996733317,107.60168576961 -6.90389726155205,107.601861684243 -6.90389155581706,107.602245738653 -6.90392569662963,107.602379310991 -6.90401578260955,107.602550800443 -6.90419997921922,107.602706583862 -6.90420538613149,107.602985735079 -6.90422427263323,107.603267336871 -6.90430983414383,107.604427472505 -6.90430450827346,107.604836047008 -6.9042538065842,107.605111918422 -6.90410995660567,107.605375387511 -6.90399474947547,107.605766413018 -6.90398925876882,107.60628880498 -6.90412211186474,107.606761452347 -6.90438650466357,107.607248326556 -6.90486005782804,107.60741230694 -6.90505541811968,107.607523461594 -6.90533139912211,107.607587103233 -6.9054434775002,107.607721068561 -6.9054187655662,107.607877651511 -6.90532887471011,107.607965386626 -6.90499426745665,107.608023899733 -6.90476802087174,107.6080802676 -6.9044040583261,107.60816691678 -6.90409411205251,107.608373757607 -6.90364373959448,107.608372385216 -6.90338043233651,107.608145714018 -6.90291356170008,107.608042023949 -6.90267130986237,107.608041253471 -6.90241842693297,107.608092235326 -6.90205030300201,107.608348710699 -6.90157299345689,107.608660758697 -6.90115744939484,107.609068912621 -6.90068057145308,107.609200480121 -6.90049214334952,107.609244552913 -6.9003116857933,107.609339218024 -6.89996883259334,107.609388859578 -6.89958607575825,107.609274910192 -6.899082819667,107.609275848089 -6.89881032649847,107.609398623624 -6.89853945698917,107.609610015082 -6.89796504924996,107.609677197065 -6.89736301022503,107.609620635692 -6.89672788745373,107.609554551306 -6.89653542031941,107.609291880495 -6.89581595928714,107.608848788971 -6.89500251796671,107.608544831332 -6.89445488007596,107.608455383983 -6.89425480151621,107.608431536326 -6.8940721694759,107.608453125965 -6.89380300909983,107.608601681564 -6.89367407750604,107.608861215412 -6.89353929515249,107.609418482896 -6.89328591409901,107.609911475746 -6.89315730030521,107.610525091831 -6.89311554101455,107.611158282015 -6.89322184787587,107.611632292532 -6.89336622830343,107.612244164557 -6.89357445082333,107.612807553982 -6.89371655664442,107.612944635436 -6.89366961259877,107.612971103699 -6.89360316737267,107.612993936533 -6.89354085084377,107.613108446351 -6.89239911808376,107.613310171667 -6.89005783277862,107.613527689037 -6.88819342453156,107.613600818867 -6.88609117432506,107.613696992057 -6.88520233303194,107.613764024771 -6.88495149148508,107.613896521067 -6.88443436721008,107.614109030973 -6.88380266307176,107.614393035213 -6.883511618667,107.614838308539 -6.88295302620171,107.615633618125 -6.88185970501753,107.61578297209 -6.88166709399062,107.615846343259 -6.88165540247044,107.615857064277 -6.88175039357301,107.615780127957 -6.88190373716549,107.615334336116 -6.88245913633223,107.614657098691 -6.88333574641672,107.614543302845 -6.88347181517994,107.614670077953 -6.88362731054243,107.614837927317 -6.88402478698386,107.615082836491 -6.88458297732082,107.61525881468 -6.88473446499518,107.615632974627 -6.88495439096609,107.615747183084 -6.88503421231027,107.616447824463 -6.8850321044708,107.617205623335 -6.88502582297865,107.618041097088 -6.88502578979913,107.618241003402 -6.88506523158919,107.618950038192 -6.88504240584174,107.620114545011 -6.88506101519079,107.62028730104 -6.88504088435566,107.620492386431 -6.88505183576545,107.620674593974 -6.8850823759333,107.620850819099 -6.88507801624065,107.621232494419 -6.88498939670765,107.621568998102 -6.88496554637303,107.621792031161 -6.88501737474586,107.621997598076 -6.88512555550075,107.622302947766 -6.88533589877354,107.62249452191 -6.88550477997068,107.622797159924 -6.88580729084698,107.623181929347 -6.88627333012084,107.62349011409 -6.88678135641547,107.623657195516 -6.88718054911508,107.623883368825 -6.88764511704243,107.623986251063 -6.88773126129844,107.6240498048 -6.8877737148842,107.624310956253 -6.88782829173634,107.624594846073 -6.88787187906847,107.624774089196 -6.88793951980934,107.624887617773 -6.88802211911489,107.625033800122 -6.88826323642846,107.625173272995 -6.88844476610872,107.625674533314 -6.88889998840158,107.626077277299 -6.88927727850086,107.626573776758 -6.88962924665667,107.626751871694 -6.88986720616228,107.626790334433 -6.88998532582222,107.626797825178 -6.89010671041007,107.626811272628 -6.89040020900595,107.626874111553 -6.8905120934711,107.626997278552 -6.89089165910697,107.627071286905 -6.89115310106216,107.627041840834 -6.89120555639668,107.626960935482 -6.89120347499607,107.626273695196 -6.89120142798265,107.625754987116 -6.8912077161524,107.62537470709 -6.89119939081701,107.625243019935 -6.89110624227543,107.625231746741 -6.89084205307581,107.625171040085 -6.89061182039055,107.625154359109 -6.89021041086642,107.625186374671 -6.88946054748065,107.625207468466 -6.8885364010616,107.625055062757 -6.88833747312855,107.624859713959 -6.88802952964974,107.624664336449 -6.88792677201307,107.624481763297 -6.88787497844928,107.624062954362 -6.88779920926799,107.623902999556 -6.88772458584529,107.623752752125 -6.88746723625409,107.623380937378 -6.88666586454106,107.62310779289 -6.8862465809473,107.622601614305 -6.88564428021193,107.621962225323 -6.88513764487398,107.62169457177 -6.8850304184597,107.621536222895 -6.88498602966044,107.621121851794 -6.88504584079723,107.620663930577 -6.88510528124304,107.620440372841 -6.88506699935936,107.620192447597 -6.88507659899061,107.619941688673 -6.88507852619641,107.6192253605 -6.88507089236918,107.618211999506 -6.88509392159818,107.61802197618 -6.88504405953776,107.616974020135 -6.88506907071699,107.616103426404 -6.88506142972928,107.61570854042 -6.88506660798843,107.615105263784 -6.88469125057372,107.61484171813 -6.88412319428767,107.614665184761 -6.88368000883421,107.614527627619 -6.88353356262525,107.614440747046 -6.88355877579428,107.614231707852 -6.88373912037846,107.614054368426 -6.88412488703814,107.613799407594 -6.88510704984584,107.613641286421 -6.8852646166591,107.613425672659 -6.88524277755864,107.613107148708 -6.88526537335945,107.612871745532 -6.88541780549847,107.612682089733 -6.88571958890797,107.612512612506 -6.88594296520774,107.612250571672 -6.88611553745109,107.611866775301 -6.88639953177829,107.611772555735 -6.88644673867196,107.611555405391 -6.88679212939481,107.611317442062 -6.8870993594464,107.610912672666 -6.8874040524739,107.61052277231 -6.88757167918607,107.609963197262 -6.88769550834705,107.609518713367 -6.88770526879015,107.608811588877 -6.88770045974739,107.60848463863 -6.88770529428032,107.608296242575 -6.88787781278372,107.608150672765 -6.88809988334089,107.608084615894 -6.88841228948056,107.608086553765 -6.88895114393392,107.608043335867 -6.8894379433212,107.608078260277 -6.89026832946617,107.608085996122 -6.89096586155057,107.608090793966 -6.89182122732616,107.608127136531 -6.89208489313268,107.60828343793 -6.89270622137426,107.608396034872 -6.89327286539393,107.608455100262 -6.89370670452338,107.608460017208 -6.89410024621382,107.608799703926 -6.89481874758785,107.609222978449 -6.8955154218394,107.6095288238 -6.89619344369448,107.609695325209 -6.89673652618567,107.609709917557 -6.89694115063647,107.60972483987 -6.89757785605877,107.609658465351 -6.89793187905358,107.609473354425 -6.8985284914161,107.609330041955 -6.89888521973539,107.609313526227 -6.89903635720399,107.609377876287 -6.89928453672378,107.609439026908 -6.89963399596021,107.609396818191 -6.89988934354952,107.60927254457 -6.90046207924228,107.609162808835 -6.90068646756559,107.608565934343 -6.9013780104509,107.608349382803 -6.90169265148192,107.608158284897 -6.90207408866787,107.608091944252 -6.90261523063698,107.608189015912 -6.90288110119331,107.608418734349 -6.90337688295441,107.608422520855 -6.90360651564282,107.608341624242 -6.90389048910621,107.608188250885 -6.90424792199574,107.608041568862 -6.90486245818537,107.607946374849 -6.90537504824197,107.607754327421 -6.90567598636992,107.607711732269 -6.90592034032558,107.607761597951 -6.90612215592263,107.607839203925 -6.90636967109769,107.607986438147 -6.90650874742016,107.608738009269 -6.90665362027703,107.609282521847 -6.90676216099899,107.609355875473 -6.90685186486764,107.609345560059 -6.90701882368268,107.609370283734 -6.9084057336216,107.609367581046 -6.9089246976511,107.609315051275 -6.90908408641987,107.609164965508 -6.90914369773731,107.608829743296 -6.90914629159206,107.608383300958 -6.90911265055309,107.608112963482 -6.90903512723009,107.607957476534 -6.908879707246,107.607760567318 -6.90841854177655,107.607628907911 -6.9079574281194,107.607441392244 -6.90774993515996,107.607067886642 -6.90748400018587,107.606454940182 -6.90725578968749,107.605754735687 -6.90717713003888,107.604537480434 -6.90720646644379,107.604485627383 -6.90727815657435,107.604523517631 -6.90877720002532,107.6044811282 -6.90915727186517,107.604395975149 -6.90937657628266,107.604203055312 -6.9100269842343,107.604147254809 -6.91048978651158,107.604016592036 -6.91170469427466,107.604023441578 -6.91251447963532,107.603936800358 -6.91261514431327,107.603770107829 -6.91265878879645,107.601681523932 -6.91254714439343,107.598206854188 -6.91238357542388,107.598050465521 -6.91235513980967,107.597955147383 -6.91226946633676,107.597920182835 -6.91188104759699,107.597842696039 -6.9118137552127,107.597504421065 -6.91179771573518,107.596948342454 -6.91190959554276,107.595648130808 -6.91218970365636,107.595546045306 -6.91216588179655,107.595481238873 -6.91198184248841,107.595310663134 -6.91170031643382,107.595122170609 -6.9115506714292,107.594719284676 -6.9112700262439,107.594536554182 -6.91119270702197,107.594260118464 -6.91118468149129,107.593217916618 -6.91106211310564,107.592873571493 -6.91097439471441,107.592545127315 -6.91088793043209,107.592157226411 -6.91051432781249,107.591889454295 -6.91011565813271,107.591818262975 -6.90979949646413,107.591837086138 -6.90956087068703,107.592064088636 -6.90922293408768,107.592110448342 -6.90907243152097,107.59207140831 -6.90898023625372,107.591841908388 -6.90880595978576,107.591638268252 -6.90869692440122,107.591418003207 -6.90821850393181,107.591030715602 -6.90734776960244,107.590938793738 -6.90713386696273,107.590126323688 -6.90704884886635,107.587931831189 -6.90683050333294,107.586978231031 -6.90701135475245,107.583798254124 -6.90753725269515,107.582121243169 -6.90767263821033,107.580442392222 -6.90751094472125,107.579950277339 -6.90743464880227,107.579577724564 -6.90753449888619,107.579318201579 -6.90769020665774,107.579139046493 -6.90802702079303,107.578978161808 -6.90822700446025,107.578746409872 -6.90879735774018,107.578572113969 -6.90945729630955,107.578260692954 -6.91082947461985,107.577954640624 -6.91223543688697,107.57758053322 -6.91360783939714,107.577470776385 -6.91419975032272,107.577132116224 -6.91564425255159,107.576774729549 -6.91730108905544,107.576661312819 -6.91747132299965,107.576476166086 -6.91752502832987,107.57484644249 -6.91733037843077,107.574618100106 -6.91733036739099,107.574492899002 -6.91740463689438,107.57437029091 -6.91743779251283,107.574183163178 -6.9173867320908,107.573974625507 -6.91718312811361,107.57332098846 -6.91674811091075,107.572355978989 -6.91592714135876,107.572155398451 -6.9157064585668,107.571663322463 -6.91494451139161,107.571540065882 -6.91474571679339,107.571444975188 -6.91478570389498,107.571389110617 -6.91493923359983,107.571097223788 -6.91576833322676,107.57093690188 -6.91658009692233,107.570837266755 -6.91742234386961,107.570442822754 -6.91864668637634,107.570042374019 -6.91972452586174,107.569435963564 -6.92158238103179,107.569317313932 -6.92185188055316,107.569191573475 -6.92190108568556,107.568821676724 -6.92180766566602,107.568642490179 -6.92185819557137,107.568541388282 -6.92197662270017,107.568422750755 -6.92221664754003,107.568177506933 -6.92321338127746,107.568072290627 -6.92349400521638,107.56765706995 -6.92430074716001,107.567499459483 -6.92442782696822,107.567318770329 -6.92452811006696,107.566854338862 -6.92498846964272,107.566381539391 -6.92521623856272,107.566272391254 -6.92537299121471,107.565726164061 -6.92650143724421,107.565717119993 -6.92662298412878,107.565794284058 -6.9267102304336,107.56757559179 -6.92731004327161,107.569078454992 -6.92766157754313,107.570763052345 -6.9277591499628,107.57330311426 -6.92771810107077,107.57393241838 -6.92787181969144,107.574034970505 -6.92793417502703,107.574010088539 -6.92804773154067,107.573602732451 -6.92918734831653,107.572902838317 -6.93046637496626,107.572706396155 -6.9308282925791,107.572629608745 -6.93105342305226,107.572565903639 -6.93177108702308,107.572445624061 -6.93199314815564,107.572269756879 -6.93219002919458,107.572141576089 -6.9323031254074,107.571894052448 -6.9329586674487,107.571470059692 -6.93433945943522,107.571225604842 -6.93519423429997,107.571116667916 -6.93548232196508,107.571004741911 -6.93569701510332,107.570502195909 -6.93635242335855,107.570385489169 -6.9366230021091,107.570027674687 -6.93763182644629,107.569748265496 -6.93818785563532,107.56864642987 -6.93980819495709,107.568612340619 -6.93988576860972,107.568636162877 -6.93993723734698,107.56877788261 -6.94001152108242,107.569849491515 -6.94045605893149,107.570281909351 -6.94074499974015,107.570844521923 -6.94109653368032,107.571097321792 -6.94149995056027,107.571552517129 -6.94224758859835,107.571847534059 -6.94257358421228,107.573478543506 -6.94356167007415,107.57418426306 -6.9439448323662,107.575422696227 -6.94430761986979,107.576138665691 -6.94451144431859,107.576249004133 -6.94451144919509,107.57631862582 -6.94437478565382,107.576560163679 -6.94331424587505,107.576662912617 -6.94315991754621,107.576736099829 -6.94314084667542,107.578325770246 -6.94374083728355,107.580367027408 -6.94441788985371,107.580608094164 -6.94450895845235)"
"bdo_angkot","30","Cicadas - Elang","LINESTRING(107.605882653033 -6.92737101167984,107.605906131688 -6.92696342258692,107.60601819867 -6.92583672127587,107.606192738745 -6.92408638006609,107.6063107268 -6.92239099603405,107.608600146003 -6.92267563772465,107.611810574207 -6.92302328068041,107.611905885469 -6.92318918000732,107.611738862918 -6.92471612625551,107.611765675182 -6.92503493825551,107.611996968894 -6.92542808482866,107.612488539986 -6.92604403451981,107.613026657481 -6.92671777717018,107.613392598004 -6.9273116693232,107.615160081025 -6.92810805978089,107.616298339289 -6.92864311423931,107.617053003857 -6.92903123481829,107.617127525659 -6.9290454222325,107.617202422938 -6.92895717779582,107.617512856493 -6.92864207174926,107.617941594676 -6.92839744282849,107.618630962698 -6.92817057370449,107.619247823848 -6.92801505317427,107.619351233258 -6.92799751803778,107.619389294233 -6.92793947182555,107.619400325557 -6.92714901298089,107.61950331393 -6.92648629631755,107.619724525061 -6.92533448121068,107.619815726593 -6.92473836687927,107.619953932586 -6.92421835930098,107.619926576219 -6.9236717146115,107.619809956741 -6.92313431719654,107.619470256516 -6.9226398759304,107.61957251259 -6.92260180242333,107.62059967857 -6.92276033831341,107.621604810962 -6.92292262072734,107.622434763123 -6.92304900909735,107.623494676124 -6.92348085035839,107.624264597997 -6.92368640635495,107.625497632582 -6.92400566534145,107.626276989295 -6.92418528508339,107.627106622199 -6.92438796735543,107.627915082767 -6.92455979150067,107.628915405698 -6.92479172696252,107.629780232415 -6.92502283563082,107.630918742662 -6.92528610575603,107.632138079211 -6.92557834239685,107.63257474197 -6.92568766613226,107.633378115029 -6.92610722158174,107.63412621595 -6.92653958050471,107.634993439922 -6.92701203621581,107.635813330672 -6.92740908035149,107.636630886837 -6.9278424942748,107.63771399733 -6.92846139281802,107.638317795829 -6.92885043274497,107.638973406654 -6.92946778840956,107.639590922867 -6.93006314730603,107.639947403283 -6.93035564275529,107.640638601129 -6.93076731055324,107.641863353505 -6.93124435231521,107.642981310256 -6.93167716110639,107.643233934679 -6.93164050844545,107.643762599689 -6.93106719302751,107.643923805496 -6.93067334062503,107.643975470315 -6.92957314044167,107.64408890181 -6.92909865102992,107.644297379373 -6.92841973027382,107.644541203457 -6.92681560186612,107.644493426221 -6.92564297050157,107.644443309311 -6.92430297437934,107.644383813654 -6.92254465459133,107.644278962336 -6.92098073640646,107.644268243063 -6.91937245939295,107.644255837356 -6.9189208875298,107.644200731523 -6.91827466752739,107.644062301749 -6.91699510782258,107.643956987875 -6.91597327135865,107.643873747238 -6.91495319108512,107.643779762655 -6.91411844509924,107.643753924364 -6.91390490381344,107.643538595198 -6.91386865790376,107.643033339404 -6.91392298376011,107.641754901043 -6.9140161560911,107.640337288729 -6.91420212887873,107.63833519721 -6.91437632891541,107.637690546987 -6.91449654895607,107.636890315082 -6.91460809454924,107.636294975645 -6.91469211310389,107.635803110021 -6.91457225278051,107.63517597788 -6.91433924080739,107.634843865734 -6.91420920156007,107.634462811584 -6.91359454310472,107.634560855378 -6.91332462201434,107.635533952259 -6.91276166436341,107.636218819817 -6.91241453554042,107.637340708243 -6.91186902529274,107.638274408133 -6.91133231120882,107.639852710765 -6.91050624874834,107.640956538965 -6.90990786388972,107.641955495418 -6.90938488493707,107.642731048955 -6.90901043974643,107.643152368654 -6.90885404706097,107.643261995403 -6.90887465014522,107.643303652051 -6.90902719168729,107.643373867465 -6.90958233218347,107.643496506811 -6.91087807840069,107.64361623393 -6.91221278550819,107.643784998736 -6.91378656393245,107.643958616105 -6.91514379377489,107.644099716472 -6.91675129516449,107.644294633459 -6.91889763309481,107.644369024409 -6.92056264892316,107.644431650837 -6.92243749752618,107.644510380651 -6.92394953069859,107.644566373681 -6.9258532216624,107.64458285908 -6.92686376158506,107.644446856708 -6.92776175852865,107.644392915762 -6.92855664064262,107.644080236461 -6.9298705434806,107.644045138723 -6.93054387099328,107.643941925101 -6.93102539064255,107.643416753854 -6.9316183900243,107.643261428379 -6.93184575970977,107.643163345071 -6.93217476565149,107.6429052626 -6.93341905699959,107.642736806128 -6.93430956935519,107.642647501726 -6.93485296112218,107.642579972793 -6.93577633495263,107.642548911368 -6.93664623369631,107.64251506345 -6.93780623019245,107.642472472786 -6.93829784000227,107.64241086883 -6.93845499261379,107.642366285567 -6.93835705998886,107.642433582458 -6.93773854342554,107.642476765309 -6.93704789720838,107.642519979301 -6.9360332311533,107.642607329336 -6.93478053773598,107.642869784934 -6.93338813032253,107.643061923623 -6.93235672489518,107.643117311505 -6.93191443690842,107.643083268713 -6.93183101101859,107.643003790479 -6.93174533297536,107.64252872888 -6.93157017029503,107.641480728582 -6.93114953697777,107.640363339976 -6.93068457472952,107.639869270548 -6.9303904695687,107.639159766632 -6.92978315748944,107.6385503772 -6.92922452538763,107.638322289944 -6.92897705307251,107.637464312905 -6.92844968952839,107.636386934041 -6.92784385989191,107.635514111337 -6.92737759704749,107.634505597695 -6.92685076938973,107.633031535316 -6.92605266507399,107.632538328632 -6.92578799891984,107.631494824872 -6.92550962427388,107.630158514953 -6.92519025133992,107.627802871928 -6.92461697939909,107.624269302052 -6.92379643031386,107.623000136231 -6.92338976708391,107.622233617194 -6.92310432255343,107.62048339783 -6.92280526576457,107.620270414629 -6.92281762350409,107.619948347552 -6.92317035724642,107.620019275619 -6.92363053941182,107.619794752556 -6.92433520625548,107.6190983783 -6.92504162822033,107.618713864228 -6.92519373814828,107.617298058728 -6.92502517296865,107.617363614787 -6.92380929292999,107.615589557966 -6.92357753806374,107.61335444217 -6.92328647115348,107.611999081811 -6.92310338546837,107.611790534818 -6.92321284194798,107.611657605435 -6.92489855211845,107.611745713278 -6.92522016550816,107.612508361284 -6.92625831258396,107.612869501017 -6.92663556728609,107.613029450456 -6.92686599612048,107.613065306106 -6.927297196137,107.612961411793 -6.92884483009321,107.612878733262 -6.93008907798288,107.612769340374 -6.93057838828197,107.612423071834 -6.9311896888448,107.612239606235 -6.93119484716004,107.611540258195 -6.93047941322344,107.610411270713 -6.92937209285992,107.609149648851 -6.92810311479632,107.608573496326 -6.9276699977357,107.606733781823 -6.92745958885564,107.605894136468 -6.92740772917883)"
